Due Date:,Title:,HTML:,Owner:,Location:,Scope:,Relevant,Checked,Completed
05/10/18,['CHFS - WSH Main Hospital Building Exterior Upgrades'],http://www.kentuckybids.com/bid_opportunities/2018/04/11/8566862-CHFS___WSH_Main_Hospital_Building_Exterior_Upgrades.html,"['Commonwealth of Kentucky, Dept. for Facilities and Support Services, Division of Engineering and Contract Administration']","['United States, KY']"," Removal and replacement of Building 59 gutters and downspouts.Repair, prep and paint deteriorated cement plaster, painted brick, wood cornice and soffit, wood frieze and soffit, metal flashing, dome wood base, dome base metal cladding, dome wood cupo... "
05/15/18,['Red Oak Creek Drainage Restoration Project'],http://www.kentuckybids.com/bid_opportunities/2018/04/26/8601856-Red_Oak_Creek_Drainage_Restoration_Project.html,"['Commonwealth of Kentucky, Dept. for Facilities and Support Services, Division of Engineering and Contract Administration']","['United States, KY']"," Generally consist of the re-establishment, rehabilitation, enhancement, and preservation of approx 12,480 LF of intermittent and ephemeral streams tributary. Tasks to be performed in order to achieve project goals include reshaping of existing channe... "
05/10/18,['Town Branch Commons-Midland Avenue Trunk Sewer'],http://www.kentuckybids.com/bid_opportunities/2018/04/24/8589004-Town_Branch_Commons_Midland_Avenue_Trunk_Sewer.html,"['Lexington-Fayette Urban County Government, Central Purchasing']","['United States, KY']"," Work includes approx 4,100 LF of sanitary sewer pipe ranging in size from 8"" to 24 "" diameter; 35 sanitary sewer manholes; approx 320 LF of steel casing pipe installed by bore and jack; associated site restoration. "
05/10/18,['Landscape Maintenance Paris Pike'],http://www.kentuckybids.com/bid_opportunities/2018/04/28/8607582-Landscape_Maintenance_Paris_Pike.html,['Kentucky Transportation Cabinet'],"['United States, KY']"," Restoration of landscape beds and plantings, pestrol, mulching and related work. "
05/10/18,['Rowan Pump Station and Downtown CSO Interceptor'],http://www.kentuckybids.com/bid_opportunities/2018/05/02/8517813-Rowan_Pump_Station_and_Downtown_CSO_Interceptor.html,"['Metropolitan Sewer District of Louisville & Jefferson County, Engineering Dept.']","['United States, KY']"," Construction of a 48 MGD pump station with 10 submersible sanitary pumps and 2 submersible grit pumps; installation of approx 124 LF of 12"" pipe; 48 LF of 18"" pipe; 10 LF of 24"" pipe; 440 LF of 30"" pipe; 41 LF of 36"" pipe; 11 LF of 42"" pipe; 232 LF o... "
05/08/18,"[""Fleet Management's Water Quality Improvements""]",http://www.kentuckybids.com/bid_opportunities/2018/04/24/8595292-Fleet_Management_s_Water_Quality_Improvements.html,"['Lexington-Fayette Urban County Government, Central Purchasing']","['United States, KY']"," Work includes providing all construction supervision, labor, materials, tools, test equipment necessary for the construction of water quality storm water facility, oil water separator; flex storm inserts, drainage structures, and the associated site ... "
05/15/18,['Red Oak Creek Drainage Restoration Project'],http://www.kentuckybids.com/bid_opportunities/2018/04/26/8601856-Red_Oak_Creek_Drainage_Restoration_Project.html,"['Commonwealth of Kentucky, Dept. for Facilities and Support Services, Division of Engineering and Contract Administration']","['United States, KY']"," Generally consist of the re-establishment, rehabilitation, enhancement, and preservation of approx 12,480 LF of intermittent and ephemeral streams tributary. Tasks to be performed in order to achieve project goals include reshaping of existing channe... "
05/14/18,"['Wildcat Branch Area C Coal Waste Removal, Phase 2 On the London Ranger District of the Daniel Boone National Forest']",http://www.kentuckybids.com/bid_opportunities/2018/04/01/8543050-Wildcat_Branch_Area_C_Coal_Waste_Removal__Phase_2_On_the_London_Ranger_District_of_the_Daniel_Boone_National_Forest.html,"['Department of Agriculture, Forest Service, R-8 Ohio River Basin - Daniel Boone NF']","['United States, KY']"," Work includes the excavation of up to 10,000 CY of coal waste (also known as ""refuse"" or ""gob""), construction of an on-site repository, and transport of the excavated material to the on-site repository. Excavation of the coal waste includes clearing ... "
05/11/18,['Sorb Personal Presentation Items'],http://www.kentuckybids.com/bid_opportunities/2018/04/28/8606450-Sorb_Personal_Presentation_Items.html,['MICC '],"['United States, KY']", Sorb Personal Presentation Items. Wide mouth bottle. Smoke color with white printing. Dishwasher safe. Logo will be imprinted in white on the base of the bottle 4Ã¢â‚¬Âh x 6Ã¢â‚¬Âw. (see artwork below) The unit website Ã¢â‚¬Å“goarmysof.comÃ¢â‚¬Â w... 
06/01/18,['RFP - Contractual Services'],http://www.nebraskabids.com/bid_opportunities/2018/04/26/8601028-RFP___Contractual_Services.html,"['Nebraska, State of']","['United States, NE']", To provide distribution of united states department of agriculture (USDA) foods.  
01/01/19,['Restoration Contractor Prequalification Packet'],http://www.nebraskabids.com/bid_opportunities/2018/02/24/4297672-Restoration_Contractor_Prequalification_Packet.html,['Platte River Recovery Implementation Program'],"['United States, NE']", Work classes including but not limited to: brush/tree shredding; discing (in-channel); embankment/outlet works construction (reservoir and wetland); grass seeding; herbicide application (in-channel and upland); hydraulic dredging; large tree/forest c... 
05/31/18,"['Design-Build/Design-Bid-Build in Support of Facilities Sustainment, Restoration,and Modernization (FSRM)']",http://www.nebraskabids.com/bid_opportunities/2018/04/28/8606070-Design_Build_Design_Bid_Build_in_Support_of_Facilities_Sustainment__Restoration_and_Modernization__FSRM_.html,"['US. Army Corps of Engineers, Omaha Dist, Contracting Office']","['United States, NE']"," DESIGN-BUILD. Provide a wide range of Facilities Sustainment, Restoration, and Modernization design-build/design-bid-build projects for existing military and civil stakeholders. Work include vertical construction, site work, electrical, mechanical, m... "
05/24/18,"['NSC - HVAC Replacement and Window Restoration - Phase A, 1, and B']",http://www.nebraskabids.com/bid_opportunities/2018/04/25/8598460-NSC___HVAC_Replacement_and_Window_Restoration___Phase_A__1__and_B.html,['Nebraska Office of the Capitol Commission'],"['United States, NE']"," Phase A - Electrical Power Infrastructure Upgrades; Phase 1 - Architectural, structural, HVAC, electrical, fire suppression/alarm and window restoration at the basement, 1st, 2nd, 3rd floors at the southwest quadrant of the Capitol. Phase B - Remote ... "
01/01/19,['Restoration Contractor Prequalification Packet'],http://www.nebraskabids.com/bid_opportunities/2018/02/24/4297672-Restoration_Contractor_Prequalification_Packet.html,['Platte River Recovery Implementation Program'],"['United States, NE']", Work classes including but not limited to: brush/tree shredding; discing (in-channel); embankment/outlet works construction (reservoir and wetland); grass seeding; herbicide application (in-channel and upland); hydraulic dredging; large tree/forest c... 
06/05/18,['HVAC System for the Webster County Courthouse'],http://www.nebraskabids.com/bid_opportunities/2018/03/31/8542809-HVAC_System_for_the_Webster_County_Courthouse.html,['Webster County'],"['United States, NE']"," This project consist of a variable refrigerate heat recovery system with a dedicated fresh air unit, a web-based control system with a dedicated thermostat for each office and an electrical upgrade consisting of a new 400-amp 3 phase service. "
05/16/18,['Lincoln Fire & Rescue Department Uniforms with a Web-Based Ordering System'],http://www.nebraskabids.com/bid_opportunities/2018/05/04/8619365-Lincoln_Fire___Rescue_Department_Uniforms_with_a_Web_Based_Ordering_System.html,['Lincoln Purchasing Division'],"['United States, NE']", Fire & Rescue Department Uniforms with a Web-Based Ordering System. 
05/21/18,['Forensic Laboratory Technologist (FLT) Training'],http://www.nevadabids.com/bid_opportunities/2018/05/05/8544892-Forensic_Laboratory_Technologist__FLT__Training.html,"['Las Vegas, City of - Metropolitan Police Department']","['United States, NV']", Forensic Laboratory Technologist (FLT) training. 
05/31/18,['Emergency Operations Plan Update'],http://www.nevadabids.com/bid_opportunities/2018/05/05/8623529-Emergency_Operations_Plan_Update.html,"['Henderson, City of - Public Works Dept.']","['United States, NV']"," The Scope of Work includes: 1. Identify and meet with the relevant â€œwhole communityâ€ stakeholders, including other City departments to develop a citywide EOP. 2. Develop a plan writing methodology (including scope, milestones, &communication), su... "
05/08/18,['Topographic Map Exhibit'],http://www.nevadabids.com/bid_opportunities/2018/04/22/8591811-Topographic_Map_Exhibit.html,['Dept. of the Interior'],"['United States, NV']", Topographic map exhibit.  
05/16/18,['Miscellaneous Mechanical Services'],http://www.nevadabids.com/bid_opportunities/2018/04/24/8595716-Miscellaneous_Mechanical_Services.html,['Las Vegas Valley Water District'],"['United States, NV']"," Work includes fabrication, repair and removal of existing and installation of new mechanical equipment such as valves, pipes, heat exchangers, tanks, boilers, chemical processing, septic systems, ventilation and air conditioning, pumps, generators, g... "
05/16/18,['Jean T-2 East Tank Recoat'],http://www.nevadabids.com/bid_opportunities/2018/05/01/8612050-Jean_T_2_East_Tank_Recoat.html,['Las Vegas Valley Water District'],"['United States, NV']"," The Work will require the cleaning, reparation and re-coating of the entire tank interior with approved materials, including any additional associated materials and labor to access, perform, and complete site work restoration.  "
05/14/18,['LVVWD Vactor Truck Drying Bed Installations'],http://www.nevadabids.com/bid_opportunities/2018/05/01/8612387-LVVWD_Vactor_Truck_Drying_Bed_Installations.html,['Las Vegas Valley Water District'],"['United States, NV']"," Work shall consist of, but not be limited to, potholing to verify existing facilities within work area, setting barricades, track out prevention, protection of existing district facilities, permitting, grading, excavation, reworking of existing subgr... "
05/09/18,['Sonata Park Revegetation'],http://www.nevadabids.com/bid_opportunities/2018/04/25/8597499-Sonata_Park_Revegetation.html,"['Henderson, City of - Public Works Dept.']","['United States, NV']"," Work includes 1 LS of Mobilization; 1 EA of Project sign; 1 LS of Irrigation; 155,053 SF of Pre-emergent herbicide; 155,053 SF of Native revegetation; 1 LS of Dust control; 1 LS of SWPPP Permit. "
05/21/18,['Airport Security Fencing Project'],http://www.nevadabids.com/bid_opportunities/2018/04/16/8578083-Airport_Security_Fencing_Project.html,"['Elko, City of']","['United States, NV']"," The work involved will include the following: schedule i - installation of an 8-foot chain link security fence and associated gates. The approximate quantities of major bid items involved in the proposed work are: 17,200 LF of remove existing fence l... "
05/25/18,['Abandoned Tank Removal Program'],http://www.southdakotabids.com/bid_opportunities/2018/04/24/8596238-Abandoned_Tank_Removal_Program.html,['State of South Dakota Dept. of Natural Resources (DENR)'],"['United States, SD']"," Services of environmental consultants to provide services for participation in underground storage tank removals, as well as the assessment and cleanup of petroleum releases. Contract term: 07/01/18 - 06/30/21. "
06/04/18,['Invasive Species(NoxWeeds) Treatment'],http://www.southdakotabids.com/bid_opportunities/2018/04/22/8591856-Invasive_Species_NoxWeeds__Treatment.html,"['Agriculture Dept Of, Forest Service, R-2 Black Hills National Forest']","['United States, SD']"," Contract requires the treatment of targeted invasive plant species (noxious weeds), and providing treatment data, including gps/gis data of treated areas. Supply of water may or may not be available in the local area of work, if not; the contractor w... "
06/04/18,['Invasive Species(NoxWeeds)Treatment'],http://www.southdakotabids.com/bid_opportunities/2018/05/05/8621144-Invasive_Species_NoxWeeds_Treatment.html,['South Dakota Dept. of Agriculture '],"['United States, SD']"," Contract requires the treatment of targeted invasive plant species (noxious weeds), and providing treatment data, including gps/gis data of treated areas.  "
05/09/18,['Wacipi For 2018 - One (1) Registration Clerk'],http://www.southdakotabids.com/bid_opportunities/2018/05/01/8612000-Wacipi_For_2018___One__1__Registration_Clerk.html,['Rosebud Sioux Tribe'],"['United States, SD']", Wacipi for 2018 - one (1) registration clerk.  
05/07/18,['Cleaning Services BHSU'],http://www.southdakotabids.com/bid_opportunities/2018/04/24/8596224-Cleaning_Services_BHSU.html,"['Black Hills State University, Purchasing']","['United States, SD']"," Deep cleaning of its Yellow Jacket Apartments to take place after Spring 2018 students have moved out and before any summer conferences commence for Summer 2018, a second ""deep"" cleaning at the end of July / first of August to commence before the sta... "
06/04/18,['Invasive Species(NoxWeeds) Treatment'],http://www.southdakotabids.com/bid_opportunities/2018/04/22/8591856-Invasive_Species_NoxWeeds__Treatment.html,"['Agriculture Dept Of, Forest Service, R-2 Black Hills National Forest']","['United States, SD']"," Contract requires the treatment of targeted invasive plant species (noxious weeds), and providing treatment data, including gps/gis data of treated areas. Supply of water may or may not be available in the local area of work, if not; the contractor w... "
06/13/18,['BNR Building Renovation Programming Update and Design-19046770-VBS Programming Update and AE Services'],http://www.utahbids.net/bid_opportunities/2018/05/02/8616231-BNR_Building_Renovation_Programming_Update_and_Design_19046770_VBS_Programming_Update_and_AE_Services.html,['Utah Division of Facilities Constuction & Management (DFCM)'],"['United States, UT']", Programming update and design services for biology and natural resources building renovation. 
05/23/18,['Paradox Valley Unit 2nd Well Design'],http://www.utahbids.net/bid_opportunities/2018/05/04/8618245-Paradox_Valley_Unit_2nd_Well_Design.html,['US Dept. of the Interior Bureau of Reclamation'],"['United States, UT']", To develop a 30% engineering design of a deep brine injection well and associated surface facilities which can be utilized for analysis in the Paradox Valley Unit (PVU) Environmental Impact Statement (EIS). See linked file. 
05/08/18,"['I-15; MP 132-133, Shoulder Improvements']",http://www.utahbids.net/bid_opportunities/2018/04/21/8591324-I_15__MP_132_133__Shoulder_Improvements.html,['Utah Dept. of Transportation'],"['United States, UT']"," 1 LS traffic control; 60 FT pipe-inlet barrier - fiber roll; 2,225 FT temporary environmental fence; 3,322 CY borrow (plan quantity); 2,116 CY untreated base course (plan quantity); see attached file.  "
05/15/18,['2018 Fourth of July Event Planner'],http://www.utahbids.net/bid_opportunities/2018/05/02/8614127-2018_Fourth_of_July_Event_Planner.html,['Park City Municipal Corporation'],"['United States, UT']"," The event planner will manage the event's volunteers, parade participants and logistics, and city park vendors (including public facilities such as restrooms, trash and recycling, entertainment, children's activities, food and beverage, and rugby tou... "
05/11/18,['RFP - UDOT Annual Conference Vendor Registration'],http://www.utahbids.net/bid_opportunities/2018/05/03/8617293-RFP___UDOT_Annual_Conference_Vendor_Registration.html,['Utah Department of Transportation'],"['United States, UT']", To provide registration services for UDOT's Annual Conference.  
05/09/18,"['Precision Upg, Ensite Precision Cardiac Mapping System Upgrade']",http://www.utahbids.net/bid_opportunities/2018/05/04/8618959-Precision_Upg__Ensite_Precision_Cardiac_Mapping_System_Upgrade.html,['Department of Veterans Affairs;Network Contracting Office;'],"['United States, UT']"," Precision Upg, Ensite Precision Cardiac Mapping System Upgrade. "
05/07/18,"['Rodent Removal, Cleaning and Restoration Work At the Tony Grove Ranger Station']",http://www.utahbids.net/bid_opportunities/2018/03/23/8521042-Rodent_Removal__Cleaning_and_Restoration_Work_At_the_Tony_Grove_Ranger_Station.html,"['Dept. of Agriculture, Forest Service, R-4 IDAWY Acquisition Service Center']","['United States, UT']"," Work includes rodent removal, cleaning and restoration work at the tony grove ranger station selective demolition and repair of a historic guard station. Include cleaning and disposal of extraneous items in the building. Removal and disposal of roden... "
05/31/18,['RFP - Credit Bureau Reporting Services'],http://www.utahbids.net/bid_opportunities/2018/05/01/8613091-RFP___Credit_Bureau_Reporting_Services.html,"['State of Utah, Department of Human Services Bureau of Contract Management']","['United States, UT']", Provide credit reports to the Office of Recovery Services/Child Support Services (ORS/CSS) on qualified cases. Allow authorized employees of ORS access to the online credit reporting database through a web browser for the purpose of locating an oblig... 
05/31/18,"['Install and Maintain a VoIP Telephone System, Update and Maintain the City Website, Services for City Computers']",http://www.utahbids.net/bid_opportunities/2018/05/02/8614778-Install_and_Maintain_a_VoIP_Telephone_System__Update_and_Maintain_the_City_Website__Services_for_City_Computers.html,"['Green River, City of']","['United States, UT']", Schedule I Install and maintain a VoIP telephone system; Schedule II Update and maintain the City website; Schedule III IT services for city computers. 
05/23/18,['Salt Lake County Integrated Payment Transaction System'],http://www.utahbids.net/bid_opportunities/2018/04/14/8576460-Salt_Lake_County_Integrated_Payment_Transaction_System.html,"['Salt Lake County, Contracts & Procurement Division']","['United States, UT']", Provide a point of sale transaction system designed specifically for libraries. The system will process standard point of sale transactions in the libraries and will offer an online web based payment option. The system will integrate with the library... 
05/11/18,['RFP - Uniform Commercial Code Filing System'],http://www.utahbids.net/bid_opportunities/2018/04/27/8605557-RFP___Uniform_Commercial_Code_Filing_System.html,"['State of Utah, Division of Purchasing']","['United States, UT']"," Information technology software including computer software, information technology hardware including computer hardware and accessories and  printers and input data devices and electronic voting and vote-counting equipment,data services and internet... "
05/10/18,"['RFP - Website Development, Hosting and Maintenance Services']",http://www.utahbids.net/bid_opportunities/2018/05/01/8613853-RFP___Website_Development__Hosting_and_Maintenance_Services.html,"['Eagle Mountain, City of']","['United States, UT']"," Provide website development, hosting and maintenance services. Website design should be compatible with the eagle mountain branding program and therefore should be easily identified as the official site of eagle mountain city. The Website and CMS mus... "
05/22/18,"['I-15; Wildlife Fencing & Cattleguards, Phase 1 Fencing']",http://www.utahbids.net/bid_opportunities/2018/05/05/8623616-I_15__Wildlife_Fencing___Cattleguards__Phase_1_Fencing.html,['Utah Dept. of Transportation'],"['United States, UT']"," Provide wildlife fencing & cattleguards, phase 1 fencing. "
06/07/18,['RFP - Geographical Information System (gis) Spatial Data Layer Creation'],http://www.wyomingbids.com/bid_opportunities/2018/05/04/8620891-RFP___Geographical_Information_System__gis__Spatial_Data_Layer_Creation.html,['Wyoming Dept. of Administration and Information - General Services Division'],"['United States, WY']", Professional consulting firm to create various geospatial data layers.  
05/25/18,['RFP - Pharmaceutical Consultation Wyoming Retirement Center'],http://www.wyomingbids.com/bid_opportunities/2018/04/26/8601895-RFP___Pharmaceutical_Consultation_Wyoming_Retirement_Center.html,['Wyoming Dept. of Administration and Information - General Services Division'],"['United States, WY']", Project consist of retaining a registered pharmacist or professional pharmaceutical services entity to provide pharmaceutical consultation services for the retirement center.  
05/25/18,['RFP - Pharmaceutical Consultation Wyoming Retirement Center'],http://www.wyomingbids.com/bid_opportunities/2018/04/26/8601894-RFP___Pharmaceutical_Consultation_Wyoming_Retirement_Center.html,['Wyoming Dept. of Administration and Information - General Services Division'],"['United States, WY']", Project consist of retaining a registered pharmacist or professional pharmaceutical services entity to provide pharmaceutical consultation services for the retirement center.  
05/25/18,"[""RFP - Pharmaceutical Consultation Veterans' Home of Wyoming""]",http://www.wyomingbids.com/bid_opportunities/2018/04/26/8601887-RFP___Pharmaceutical_Consultation_Veterans__Home_of_Wyoming.html,['Wyoming Dept. of Administration and Information - General Services Division'],"['United States, WY']", Project consist of retaining a registered pharmacist or professional pharmaceutical services entity to provide pharmaceutical consultation services for the veterans' home.  
05/31/18,['Request for Proposals - Flat Creek South Stream Restoration-Design-Build Project'],http://www.wyomingbids.com/bid_opportunities/2018/05/04/8620539-Request_for_Proposals___Flat_Creek_South_Stream_Restoration_Design_Build_Project.html,['Wyoming Game and Fish Commission'],"['United States, WY']", To provide design-build services for a stream restoration project.  
05/16/18,"['AML Project 17.6B-Brierley-Glenrock-3, (McDonald South and E. Birch East), Glenrock Drilling and Grouting Project']",http://www.wyomingbids.com/bid_opportunities/2018/04/25/8595937-AML_Project_17.6B_Brierley_Glenrock_3___McDonald_South_and_E._Birch_East___Glenrock_Drilling_and_Grouting_Project.html,['Wyoming Dept. of Administration and Information - General Services Division'],"['United States, WY']"," Project consist of drilling and grouting. It also includes, mobilization/demobilization; stormwater pollution prevention plan; sediment control; fabric sediment fence; alluvial drilling; alluvial casing; rotary drilling; mud/water drilling; coring; g... "
05/10/18,['Grand Teton National Park: Spot Weed Treatment of Hayfield Restoration Units'],http://www.wyomingbids.com/bid_opportunities/2018/04/21/8589688-Grand_Teton_National_Park__Spot_Weed_Treatment_of_Hayfield_Restoration_Units.html,['Department of the Interior Office: National Park Service'],"['United States, WY']", Work includes spot weed treatment of hayfield restoration units.  
06/07/18,['RFP - Geographical Information System (gis) Spatial Data Layer Creation'],http://www.wyomingbids.com/bid_opportunities/2018/05/04/8620891-RFP___Geographical_Information_System__gis__Spatial_Data_Layer_Creation.html,['Wyoming Dept. of Administration and Information - General Services Division'],"['United States, WY']", Professional consulting firm to create various geospatial data layers.  
05/18/18,['RFP - Archer Greenway Trail Connector'],http://www.wyomingbids.com/bid_opportunities/2018/04/23/8593149-RFP___Archer_Greenway_Trail_Connector.html,['Cheyenne Metropolitan Planning Organization'],"['United States, WY']", Provide professional services to develop a trails plan for a greenway/ trails connector. 
05/25/18,['TC Library Information Technology Assessment'],http://www.wyomingbids.com/bid_opportunities/2018/04/06/8554614-TC_Library_Information_Technology_Assessment.html,['Teton County Library'],"['United States, WY']"," Consultant teams to assess the Library's information Technology Division and services its provides. Assessing and evaluating all current IT functions and Library technology that serves staff and the general public; including all the equipment, softwa... "
05/21/18,['Removal and Installation of Pole Top Wildlife Friendly Fence on Soda Lake WHMA'],http://www.wyomingbids.com/bid_opportunities/2018/04/24/8596010-Removal_and_Installation_of_Pole_Top_Wildlife_Friendly_Fence_on_Soda_Lake_WHMA.html,['Wyoming Game and Fish Commission'],"['United States, WY']"," Project consist of the removal of approx eight (8) miles of old fence and installation of eight (8) miles of new metal pole top wildlife friendly fence construction. It also includes removal of approx 8 miles (42,240ft) of stock fence. Existing fence... "
05/14/18,['RFP - Aspen Enhancement'],http://www.wyomingbids.com/bid_opportunities/2018/04/05/8553353-RFP___Aspen_Enhancement.html,['Wyoming Dept. of Administration and Information - General Services Division'],"['United States, WY']"," Project consist of treating 583 acres of conifer encroached aspen habitats to enhance importantaspen communities that benefit mule deer, elk, and other wildlife species. "
